"№";"Наименование";"Ф.И.О. руководителя";"Адрес";"Телефоны";"График работы"
1;"ГУП РОАБ РТ";"Лопсан Алимаа Кара-ооловна";"667007, г.  Кызыл, ул. Оюна Курседи, д. 71";" 6-63-84";"ежедневно, круглосуточно"
2;"ООО Аптека №20";"Даваа Вероника Викторовна";"667000, г.  Кызыл, ул. Ленина, д. 24";" 3-48-84";"ежедневно с 08:00 до 20:00"
3;"ООО «Аржаана-Фарм»";"Салчак Алексей Кызыл-оолович";"667000, г.  Кызыл, ул. Ленина, д. 43";" 3-27-72";"ежедневно с 09:00 до 21:00"
4;"ООО «Аржаана-Фарм»";"Салчак Алексей Кызыл-оолович";"667010, г.  Кызыл, ул. Московская, д. 104";" 5-05-60";"ежедневно с 08:00 до 20:00"
5;"ООО «Манла»";"Ондар Маргарита Кенденовна";"667003, г.  Кызыл, ул. Кечил-оола, д. 18";" 6-07-55";"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье с 09:00 до 18:00"
6;"ООО «Манла»";"Ондар Маргарита Кенденовна";"667011, г.  Кызыл, ул. Лопсанчапа, д. 42";" 5-45-30";"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье с 09:00 до 18:00"
7;"ООО «Манла»";"Ондар Маргарита Кенденовна";"667011, г.  Кызыл, ул. Оюна Курседи, д. 163";"8(913)358-30-13";"понедельник - пятница с 08:00 до 19:00, суббота с 09:00 до 19:00, воскресенье с 09:00 до 18:00"
8;"«Здравушка» (ООО «Таки»)";"Насюрюн Галина Ивановна";"667003, г.  Кызыл, ул. Кечил-оола, д. 5";" 6-08-64";"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье  с 09:00 до 20:00"
9;"«Здравушка» (ООО «Таки»)";"Насюрюн Галина Ивановна";"667000, г.  Кызыл, ул. Ленина, д. 45";" 2-46-12";"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье  с 09:00 до 20:00"
10;"ООО «Стрела»";"Деревягин Игорь Яковлевич";"667000, г.  Кызыл, ул. Красноармейская, 127";" 2-18-02";"ежедневно с 08:00 до 20:00"
11;"ООО «Стрела»";"Деревягин Игорь Яковлевич";"667011, г.  Кызыл, ул. Ооржака Лопсанчапа, д. 27";" 5-27-46";"ежедневно с 08:00 до 20:00"
12;"ООО «Стрела»";"Деревягин Игорь Яковлевич";"667001, г.  Кызыл, ул. Дружбы, 11";" 5-95-91";"ежедневно с 08:00 до 20:00"
13;"«Мир здоровья» (ИП Чанзан Ш.Т.)";"Чанзан Шолбанай Таар-ооловна";"667003, г.  Кызыл, ул. Ооржака  Лопсанчапа, д. 15";" 6-35-91";"ежедневно с 09:00 до 23:00"
14;"ИП Монгуш Н.В.";"Монгуш Надежда Владимировна";"667000, г.  Кызыл, ул. Титова, 35";" 3-21-50";"понедельник - суббота с 09:00 до 19:00, воскресенье - выходной"
15;"ИП Кудряшова Л.О.";"Кудряшова Лариса Ондаровна";"667005, г.  Кызыл, ул. Кочетова, дом 99";" 2-43-57";"ежедневно с 09:00 до 19:00"
16;"ИП Ооржак А.Б.";"Ооржак Аюша Барчыновна";"667000, г.  Кызыл, ул. Красноармейская, д. 137";" 2-16-12";"ежедневно с 09:00 до 18:00 - в зимнее время, с 09:00 до 19:00 - в летнее время"
17;"ИП Ооржак А.Б.";"Ооржак Аюша Барчыновна";"667003, г.  Кызыл, ул. Кечил-оола, д. 5 «а»";" 6-27-94";"ежедневно с 08:00 до 19:00 - в зимнее время,  с 08:00 до 20:00 - в летнее время"
18;"«Аптекарь» (ИП Иконников С.В.)";"Иконников Сергей Владимирович";"667000, г.  Кызыл, ул. Титова, д. 23";" 3-20-13";"понедельник - пятница с 09:00 до 21:00 - в летнее время, с 09:00 - до 20:00 - в зимнее время, суббота, воскресенье с 10:00 до 20:00 - в зимнее время, с 10:00 до 21:00 - в летнее время"
19;"«Адонис» (ИП Ондар У.К.)";"Ондар Урана Киимовна";"667010, г.  Кызыл, Ангарский бульвар, д. 27";" 5-08-20";"ежедневно с 09:00 до 21:00"
20;"ИП Копуш Т.Т.";"Копуш Тамара Таржааевна";"667010, г.  Кызыл, ул. Горная, д. 104";"5-63-70";"понедельник - пятница с 09:00 до 20:00 - в летнее время, с 09:00 - до 19:00 - в зимнее время, суббота с 09:00 до 17:00, воскресенье - выходной"
21;"«Будь здоров» (ИП Тойлу А.С.)";"Тойлу Айланмаа Салчаковна";"667002, г.  Кызыл, ул. Правобережная, д. 10";"4-01-66";"понедельник - суббота с 09:00 до 21:00 - в летнее время, с 09:00 - до 19:00 - в зимнее время, воскресенье - с 09:00 до 16:00"
22;"ИП Ооржак Г.К.";"Ооржак Галина Каадыр-ооловна";"667000, г.  Кызыл, ул. Кочетова, д. 53";;"ежедневно с 09:00 до 20:00 - в зимнее время, с 09:00 до 22:00 - в летнее время"
23;"ИП Отева А.В.";"Отева Антонина Владимировна";"667007, г.  Кызыл, пер. Загородный, д. 19";;"ежедневно с 09:00 до 19:00 - в летнее время, с 09:00 до 18:00 - в зимнее время"
24;"ИП Ондар М.К.";"Ондар Маргарита Кудеровна";"667002, г.  Кызыл, ул. Правобережная, д. 3";"4-04-01";"ежедневно с 08:00 до 22:00"
25;"ИП Сержинмаа Р.К.";"Сержинмаа Рада Кан-ооловна";"667003, г.  Кызыл, ул. Калинина, д. 3/2, место 11";;"ежедневно с 09:00 до 19:00"
26;"ИП Андрюшина Н.Н.";"Андрюшина Наталья Николаевна";"667901, пгт Каа-Хем, ул. 25 лет Советской Тувы, д. 3";;"ежедневно с 08:00 до 20:00"
27;"ИП Доспан-Комбу У.М.";"Доспан-Комбу Ульяна Михайловна";"667000, г.  Кызыл, ул. Кочетова, д. 2";"2-22-66";"ежедневно с 09:00 до 22:00"
28;"МУП Аптека №1";"Оксюлюк Любовь Чоодуевна";"667005, г.  Кызыл, ул. Кочетова, д. 137";"3-18-68";"понедельник - пятница с 08:00 до 18:00, суббота, воскресенье - выходной"
29;"МУП Фарм-Эм ";"Намзырай Альфия Григорьевна";"667001, г.  Кызыл, ул. Дружбы, д. 5";"5-80-95";"понедельник - пятница с 08:00 до 20:00 - в летнее время, с 08:00 - до 19:00 - в зимнее время, суббота с 09:00 до 16:00, воскресенье - выходной"
31;"ООО «Ачылыг»";"Бочарова Ольга Ивановна";"667000, г.  Кызыл, ул. Кочетова, д. 32";"2-45-70";"ежедневно с 08:00 до 20:00"
32;"ООО «Идегел»";"Тимошкова Лидия Алексеевна";"667003, г.  Кызыл,  ул. Кечил-оола, д. 7";"6-41-51";"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье с 08:00 до 17:00"
33;"ООО «Идегел»";"Тимошкова Лидия Алексеевна";"667001, г.   Кызыл,  ул. Дружбы, д. 15 «а»";"6-41-51";"понедельник - пятница с 09:00 до 19:00, суббота, воскресенье с 09:00 до 17:00"
34;"ООО «Идегел»";"Тимошкова Лидия Алексеевна";"667000, г.   Кызыл, ул.  Дружбы, д. 138";"6-41-51";"понедельник - пятница с 09:00 до 19:00, перерыв с 13:00 до 13:30, суббота, воскресенье с 09:00 до 17:00"
35;"ООО «Идегел»";"Тимошкова Лидия Алексеевна";"667000, г.   Кызыл, ул. Красноармейская, д. 137";"5-71-51";"ежедневно с 09:00 до 18:00 - в зимнее время, с 09:00 до 19:00 - в летнее время"
36;"ООО «Ремикс»";"Демченко Евгения Анатольевна";"667000, г.  Кызыл, ул. Красноармейская, д.102";"8(962)062-10-67, 2-04-08";"ежедневно, круглосуточно"
37;"ООО «Серин»";"Ооржак Галина Каадыр-ооловна";"667004, г.  Кызыл, ул. Новоселов, д. 18";;"понедельник - суббота с 09:00 до 19:00, воскресенье - с 09:00 до 17:00"
38;"ООО «Агава»";"Севээн  Орланмаа Сергеевна";"667000, г.  Кызыл, ул. Кочетова, д. 100";"2-05-27";"ежедневно с 09:00 до 20:00 - в зимнее время, с 08 до 21:00 - в летнее время"
39;"ООО «Лан-Гри»";"Ондар Чечек  Чечек-ооловна";"667001, г.  Кызыл, ул. Дружбы, д. 36 «а»";"2-34-40";"понедельник - пятница с 08:00 до 18:00, суббота, воскресенье - выходной"
40;"ООО «Лан-Гри»";"Ондар Чечек  Чечек-ооловна";"667000, г.  Кызыл, ул. Кочетова, д. 15";;"ежедневно с 08:00 до 23:00"
41;"ООО «Виктория»";"Дембирел Маны Вячеславовна";"667003, г.  Кызыл, ул. Калинина, д. 16";"6-44-63";"ежедневно с 08:00 до 20:00"
42;"ООО «АРУ»";"Ендан Байырмаа Александровна";"667003, г.  Кызыл, ул. Калинина, д. 24 «б»";;"ежедневно с 08:30 до 22:00"
43;"ООО «Находка»";"Кара-Сал Олча Владимировна";"667000, г.  Кызыл, ул. Кочетова, д. 22";"2-20-17";"ежедневно с 08:00 до 20:00"
44;"ООО «Фармадел»";"Делгер Айланмаа Дуктуговна";"667000, г.  Кызыл, ул. Чульдум, д. 44";;"понедельник - пятница с 08:00 до 20:00, суббота, воскресенье с 09:00 до 20:00"
45;"«Эртине»";"Эрдыниева Людмила Салчаковна";"667000, г.  Кызыл, ул. Ленина, д. 81 ";"2-37-25";"ежедневно с 08:30 до 20:00"
46;"ООО ""ФАРМА ПЛЮС""";"Чудак Менги Романович";"667010, г.  Кызыл, ул. Калинина, д. 5";"5-05-58";"ежедневно с 08:00 до 20:00 - в зимнее время, с 08 до 21:00 - в летнее время"
47;"«Феу» (ИП Кан-оол Л.М.)";"Кан-оол Людмила Михайловна";"667003, г.  Кызыл, ул. Калинина, 8";"6-41-43";"ежедневно с 10:00 до 18:00"
48;"«Феу» (ИП Кан-оол Л.М.)";"Кан-оол Людмила Михайловна";"667000, г.  Кызыл, ул. Гагарина, д. 6";"2-46-74";"ежедневно, круглосуточно"
49;"«Феу» (ИП Кан-оол Л.М.)";"Кан-оол Людмила Михайловна";"667003, г.  Кызыл, ул. Кечил-оола, д. 3 «а»";"6-14-97";"ежедневно, круглосуточно"
